Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Camille,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Zdz,TOP,4,0,7,Perfect KDA,304,9.8,15036,486,24.2%,0,0,0,19395.41,8750.44,2013.58,8631.39,627,29.5%,0.36,68.8%,23747.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Xiaohao,JUNGLE,2,0,9,Perfect KDA,180,5.8,10880,352,17.5%,0,0,0,7666.59,6285.02,526.98,854.59,248,11.6%,0.36,68.8%,20462.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swain,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Forge,MID,2,2,11,6.5,271,8.8,13100,423,21.1%,0,0,0,14892.97,694.43,13252.5,946.04,481,22.6%,0.42,81.3%,20435.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Betty,ADC,8,1,4,12,288,9.3,15203,491,24.5%,0,0,0,15749.82,13481,1375.37,893.45,509,23.9%,0.39,75%,12547.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amumu,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Qiuqiu,SUPPORT,0,3,11,3.7,35,1.1,7795,252,12.6%,0,0,0,8151.69,410.36,6361.76,1379.57,264,12.4%,0.36,68.8%,15525.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnar,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Hoya,TOP,1,3,2,1,274,8.9,11902,385,23.7%,0,0,0,13523.43,11429.4,2094.03,0,437,24%,0.1,50%,18286.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Beichuan,JUNGLE,2,4,3,1.3,153,4.9,8485,274,16.9%,0,0,0,8163.86,5980.14,1571.22,612.5,264,14.5%,0.16,83.3%,27598.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seraphine,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Ucal,MID,1,1,4,5,307,9.9,11450,370,22.8%,0,0,0,13149.46,1112.16,11857.3,180,425,23.3%,0.16,83.3%,9884.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,Kepler,ADC,1,5,3,0.8,281,9.1,11792,381,23.5%,0,0,0,17589.25,15686.6,904.65,998,569,31.2%,0.13,66.7%,16268.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alistar,AL vs TT,Anyone s Legend,2 - 1,TT,WEEK6,12.12,2022-07-14,3,yaoyao,SUPPORT,1,3,5,2,30,1,6629,214,13.2%,0,0,0,3927.02,414.15,2706.87,806,127,7%,0.19,100%,15175.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
