Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gragas,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,shanji,TOP,7,1,13,20,316,7.8,18531,457,24%,0,0,0,31371.91,1165.23,27604.6,2602.08,773,28%,0.49,95.2%,26399.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trundle,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,AKi,JUNGLE,3,0,14,Perfect KDA,201,5,13225,326,17.1%,0,0,0,12147.38,9547.78,1550,1049.6,299,10.8%,0.42,81%,50177.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylas,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,Creme,MID,4,3,11,5,331,8.2,16390,404,21.2%,0,0,0,30626.15,2794.6,26504.9,1326.65,755,27.3%,0.37,71.4%,36369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,Able,ADC,7,1,9,16,406,10,19892,490,25.7%,0,0,0,32440.98,21345.7,5191.96,5903.32,800,28.9%,0.39,76.2%,18189.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,cold,SUPPORT,0,5,15,3,40,1,9282,229,12%,0,0,0,5487.28,646.14,3495.67,1345.47,135,4.9%,0.37,71.4%,20930.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aatrox,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,Ale,TOP,4,6,4,1.3,314,7.7,15307,377,21.8%,0,0,0,18409.1,18409.1,0,0,454,17.4%,0.2,80%,44924.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xin Zhao,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,Tarzan,JUNGLE,2,6,7,1.5,205,5.1,12543,309,17.9%,0,0,0,15052.04,13116,1214.04,722,371,14.2%,0.22,90%,44422.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corki,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,Doinb,MID,1,2,8,4.5,406,10,17583,433,25%,0,0,0,40855.71,3439.43,35350.2,2066.08,1007,38.5%,0.22,90%,19127.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,Light,ADC,3,2,2,2.5,404,10,16962,418,24.2%,0,0,0,26292.08,16533.2,7966.94,1791.94,648,24.8%,0.12,50%,14019.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rakan,OMG vs LNG Esports,OMG,2 - 1,LNG Esports,WEEK3,12.11,2022-06-24,3,LvMao,SUPPORT,0,5,7,1.4,38,0.9,7818,193,11.1%,0,0,0,5492.77,575.06,3759.71,1158,135,5.2%,0.17,70%,16837.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
