Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Sion,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,369,TOP,2,3,13,5,232,8.4,11894,430,20.6%,0,0,0,15929.69,9468.49,6458.2,3,576,23.8%,0.54,78.9%,25446.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bel,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Kanavi,JUNGLE,7,1,6,13,232,8.4,13217,478,22.9%,0,0,0,12865.05,6934.08,2518.41,3412.56,465,19.3%,0.47,68.4%,18510.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Yagao,MID,6,3,7,4.3,229,8.3,12249,443,21.3%,0,0,0,16911.32,1448.5,10746.6,4716.22,611,25.3%,0.47,68.4%,11046.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Hope,ADC,4,2,8,6,244,8.8,12767,461,22.2%,0,0,0,16139.51,14663.7,1139.81,336,583,24.2%,0.43,63.2%,8474.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Missing,SUPPORT,0,2,12,6,44,1.6,7488,271,13%,0,0,0,4982.69,1361.56,3387.13,234,180,7.5%,0.43,63.2%,8947.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejuani,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Ale,TOP,3,3,6,3,217,7.8,10624,384,22.2%,0,0,0,10829.64,6071.36,4522.33,235.95,391,21.7%,0.33,81.8%,28922.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poppy,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Tarzan,JUNGLE,3,4,6,2.3,127,4.6,8990,325,18.8%,0,0,0,7614.64,5321.72,1478.51,814.41,275,15.2%,0.33,81.8%,19270.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissandra,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Doinb,MID,3,5,6,1.8,208,7.5,9658,349,20.2%,0,0,0,18518.78,1118.68,17400.1,0,669,37.1%,0.33,81.8%,15466.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinx,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Light,ADC,2,3,4,2,284,10.3,12456,450,26.1%,0,0,0,9825.06,8469.03,260.62,1095.41,355,19.7%,0.22,54.5%,10160.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braum,LNG Esports vs JD Gaming,LNG Esports,1 - 2,JD Gaming,WEEK5,12.12,2022-07-08,2,Iwandy,SUPPORT,0,4,7,1.8,34,1.2,6034,218,12.6%,0,0,0,3157.86,713.86,2444,0,114,6.3%,0.25,63.6%,11551.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
