Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Kennen,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,shanji,TOP,0,1,0,0,183,8.1,6957,309,20.2%,0,0,0,9277.56,1711.55,7566.01,0,411,24.6%,0,0%,12942.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trundle,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,AKi,JUNGLE,0,4,1,0.3,123,5.5,6043,268,17.5%,0,0,0,4948.52,3284.89,1314.63,349,219,13.1%,0.04,33.3%,23081.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viktor,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,Creme,MID,0,7,0,0,193,8.6,6972,309,20.2%,0,0,0,10767.75,508.95,10258.8,0,478,28.6%,0,0%,12266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,Able,ADC,2,3,0,0.7,231,10.2,9197,408,26.7%,0,0,0,10112.33,9450.45,661.88,0,448,26.8%,0.09,66.7%,11828.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alistar,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,cold,SUPPORT,1,3,1,0.7,32,1.4,5327,236,15.4%,0,0,0,2576.37,358.74,1853.63,364,114,6.8%,0.09,66.7%,12678.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayce,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,TheShy,TOP,5,1,4,9,228,10.1,10602,470,22.2%,0,0,0,14363.22,12631.9,1397.32,334,637,25.5%,0.4,50%,11351.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poppy,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,SofM,JUNGLE,3,0,11,Perfect KDA,134,5.9,8881,394,18.6%,0,0,0,9485.46,7156.73,1702.73,626,421,16.8%,0.62,77.8%,19683.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,Angel,MID,7,0,8,Perfect KDA,206,9.1,11970,531,25%,0,0,0,16771.29,1635.17,12899.3,2236.82,744,29.8%,0.67,83.3%,12357.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sivir,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,huanfeng,ADC,3,0,8,Perfect KDA,219,9.7,10118,449,21.2%,0,0,0,11273.69,9719.3,0,1554.39,500,20%,0.49,61.1%,7447.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rakan,OMG vs WBG,OMG,0 - 2,Weibo Gaming,WEEK7,12.13,2022-07-24,2,ON,SUPPORT,0,2,11,5.5,16,0.7,6242,277,13.1%,0,0,0,4412.1,901.03,3511.07,0,196,7.8%,0.49,61.1%,9655.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
