Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gnar,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Bin,TOP,3,1,3,6,244,9.1,12424,465,21.5%,0,0,0,16101.71,13449.9,2651.81,0,602,21.7%,0.22,35.3%,17279.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xin Zhao,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,WeiWei,JUNGLE,9,2,7,8,136,5.1,11266,421,19.5%,0,0,0,16184.95,13148.1,2013.35,1023.5,605,21.8%,0.6,94.1%,31541.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissandra,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,icon,MID,2,1,13,15,272,10.2,13669,511,23.6%,0,0,0,15987.85,1125.05,14670.8,192,598,21.6%,0.56,88.2%,13413.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeri,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Doggo,ADC,2,0,9,Perfect KDA,267,10,13424,502,23.2%,0,0,0,21401.28,9972.6,10338.7,1089.98,801,28.9%,0.41,64.7%,13497.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lulu,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Crisp,SUPPORT,1,0,13,Perfect KDA,15,0.6,7044,263,12.2%,0,0,0,4490.56,792.46,2874.1,824,168,6.1%,0.52,82.4%,6865.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jax,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Summit,TOP,1,5,1,0.4,220,8.2,9835,368,22.9%,0,0,0,11577.37,7242.53,4334.84,0,433,24.7%,0.07,50%,25420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Clid,JUNGLE,0,4,3,0.8,129,4.8,6975,261,16.3%,0,0,0,4705.1,3446.66,655.44,603,176,10%,0.11,75%,22531.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swain,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Care,MID,3,4,1,1,199,7.4,9161,343,21.4%,0,0,0,11864.22,567.72,11022.5,274,444,25.3%,0.15,100%,23187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sivir,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Lwx,ADC,0,3,3,1,282,10.5,11212,419,26.1%,0,0,0,11671.16,10937.2,519.27,214.69,437,24.9%,0.11,75%,14944.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuumi,BLG vs FPX,Bilibili Gaming,2 - 0,Funplus Phoenix,WEEK8,12.13,2022-07-28,1,Hang,SUPPORT,0,1,4,4,11,0.4,5721,214,13.3%,0,0,0,7133.01,1082.6,6050.41,0,267,15.2%,0.15,100%,4608.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
