Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Kennen,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,TheShy,TOP,9,1,8,17,235,8.2,14881,522,24.6%,0,0,0,29886.04,2806.21,25442,1637.83,1049,38.1%,0.6,85%,13139.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trundle,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,SofM,JUNGLE,2,2,11,6.5,152,5.3,9699,340,16%,0,0,0,6575.52,3933.19,2286.33,356,231,8.4%,0.46,65%,30274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylas,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,Angel,MID,4,1,9,13,273,9.6,13714,481,22.6%,0,0,0,17125,161.39,16232.2,731.41,601,21.8%,0.46,65%,22207.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sivir,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,huanfeng,ADC,3,1,10,13,337,11.8,14318,502,23.6%,0,0,0,16432.1,14952.3,0,1479.8,577,21%,0.46,65%,10398.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyke,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,ON,SUPPORT,2,2,8,5,64,2.2,7951,279,13.1%,0,0,0,8406.24,6534.06,0,1872.18,295,10.7%,0.35,50%,8552.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gragas,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,Hoya,TOP,2,3,4,2,189,6.6,9394,330,21.5%,0,0,0,10564.31,573.7,9758.61,232,371,19.5%,0.21,85.7%,22120.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,Beichuan,JUNGLE,1,4,6,1.8,172,6,8543,300,19.5%,0,0,0,11320.21,8057.62,727.53,2535.06,397,20.9%,0.25,100%,31888.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swain,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,Ucal,MID,2,5,1,0.6,229,8,9685,340,22.1%,0,0,0,18598.58,1519.51,12653.5,4425.57,653,34.3%,0.11,42.9%,22196.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,Kepler,ADC,2,4,3,1.3,270,9.5,10449,367,23.9%,0,0,0,10765.09,8948.21,1151.2,665.68,378,19.9%,0.18,71.4%,14899.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renata Glasc,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,3,yaoyao,SUPPORT,0,4,4,1,38,1.3,5660,199,12.9%,0,0,0,2974.46,329.23,2033.23,612,104,5.5%,0.14,57.1%,9635.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
