Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Kennen,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,TheShy,TOP,6,5,7,2.6,250,7.3,15908,463,23.5%,0,0,0,24664.4,1675.82,21410.8,1577.78,718,27.5%,0.38,65%,20142.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,SofM,JUNGLE,4,2,12,8,171,5,12648,368,18.7%,0,0,0,10506.02,7411.96,2751.15,342.91,306,11.7%,0.47,80%,25340.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taliyah,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,Angel,MID,4,1,10,14,296,8.6,14447,420,21.3%,0,0,0,28101.78,976.98,26348.8,776,818,31.4%,0.41,70%,10854.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,huanfeng,ADC,5,3,8,4.3,328,9.5,16174,471,23.9%,0,0,0,21749.32,20289.9,819.77,639.65,633,24.3%,0.38,65%,12604.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leona,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,ON,SUPPORT,1,4,15,4,39,1.1,8533,248,12.6%,0,0,0,4518.87,968.73,2767.3,782.84,131,5%,0.47,80%,17010.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gragas,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,Hoya,TOP,2,4,7,2.3,238,6.9,10765,313,18.5%,0,0,0,11549.61,498.81,10511.7,539.1,336,20.2%,0.26,60%,23216.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,Beichuan,JUNGLE,5,4,6,2.8,160,4.7,10906,317,18.8%,0,0,0,8814.55,7570.94,713.76,529.85,256,15.5%,0.32,73.3%,29144.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylas,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,Ucal,MID,1,2,8,4.5,269,7.8,12404,361,21.3%,0,0,0,13602.65,0,13252.9,349.75,396,23.8%,0.26,60%,21399.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,Kepler,ADC,7,3,4,3.7,370,10.8,16900,492,29.1%,0,0,0,17881.17,14837.1,2308.95,735.12,520,31.3%,0.32,73.3%,20339.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amumu,WBG vs TT,Weibo Gaming,2 - 1,TT,WEEK7,12.13,2022-07-22,1,yaoyao,SUPPORT,0,7,12,1.7,36,1,7160,208,12.3%,0,0,0,5195.39,197.24,3861.57,1136.58,151,9.1%,0.35,80%,19898.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
