Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gnar,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,Biubiu,TOP,0,3,3,1,222,8.3,10003,374,21.2%,0,0,0,12022.85,10257.4,1514.19,251.26,450,27.9%,0.11,25%,17308.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,View,JUNGLE,3,3,5,2.7,139,5.2,8352,313,17.7%,0,0,0,6035.13,5165.27,823.06,46.8,226,14%,0.3,66.7%,22134.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,xiye,MID,1,4,6,1.8,217,8.1,10076,377,21.3%,0,0,0,9762.52,718.69,7055.29,1988.54,365,22.7%,0.26,58.3%,11096.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,Xing,ADC,7,2,3,5,241,9,12569,470,26.6%,0,0,0,10311.02,8538.44,1701.39,71.19,386,23.9%,0.37,83.3%,11259.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amumu,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,Kedaya,SUPPORT,1,4,10,2.8,23,0.9,6234,233,13.2%,0,0,0,4950.88,679.68,3614.42,656.78,185,11.5%,0.41,91.7%,12970.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camille,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,Zika,TOP,2,1,5,7,218,8.2,10991,411,21.5%,0,0,0,6865.99,5503.74,645.67,716.58,257,12.4%,0.26,43.8%,15558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,XUN,JUNGLE,3,3,6,3,159,6,9370,351,18.3%,0,0,0,8423.45,6457.32,1616.13,350,315,15.2%,0.34,56.3%,20879.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taliyah,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,Mole,MID,6,0,8,Perfect KDA,243,9.1,12452,466,24.3%,0,0,0,16765.76,1254.96,15346.8,164,628,30.3%,0.52,87.5%,5742.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,Ahn,ADC,5,3,5,3.3,223,8.3,11499,430,22.5%,0,0,0,17553.83,16382.5,1093.33,78,657,31.8%,0.37,62.5%,8610.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alistar,Team WE vs IG,Team WE,1 - 2,Invictus Gaming,WEEK7,12.13,2022-07-23,3,Wink,SUPPORT,0,5,11,2.2,36,1.3,6841,256,13.4%,0,0,0,5677.14,794.93,3932.21,950,212,10.3%,0.41,68.8%,13118.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
