Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gangplank,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Flandre,TOP,3,1,4,7,339,9.9,16836,492,25.6%,0,0,0,15387.24,8169.32,5984.8,1233.12,450,24.4%,0.2,70%,16936.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Jiejie,JUNGLE,2,2,6,4,197,5.8,10991,321,16.7%,0,0,0,6401.41,5467.1,601.55,332.76,187,10.2%,0.23,80%,28988.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corki,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Scout,MID,2,2,8,5,333,9.7,15669,458,23.8%,0,0,0,24312.89,3209.63,19855,1248.26,711,38.6%,0.29,100%,14296.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinx,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Viper,ADC,3,0,7,Perfect KDA,358,10.5,15213,445,23.1%,0,0,0,14364.42,12328.2,581.12,1455.1,420,22.8%,0.29,100%,6872.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,meiko,SUPPORT,0,1,5,5,33,1,7181,210,10.9%,0,0,0,2486.06,295.59,1692.58,497.89,73,3.9%,0.15,50%,11439.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kayle,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,xiaoxiang,TOP,3,2,1,2,319,9.3,15172,443,25.6%,0,0,0,9977.62,3209.94,6699.22,68.46,292,22.5%,0.12,66.7%,20823.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Beichuan,JUNGLE,1,2,4,2.5,183,5.3,10534,308,17.8%,0,0,0,10747.88,8884.28,972.6,891,314,24.2%,0.15,83.3%,26450.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Ucal,MID,2,1,3,5,271,7.9,12075,353,20.4%,0,0,0,10570.27,654.31,6389.95,3526.01,309,23.8%,0.15,83.3%,14916.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Puff,ADC,0,2,3,1.5,316,9.2,13735,401,23.2%,0,0,0,8427.76,7942.47,325.29,160,246,19%,0.09,50%,9013.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braum,EDG vs TT,Edward Gaming,2 - 0,TT,WEEK4,12.11,2022-07-01,2,Southwind,SUPPORT,0,3,3,1,41,1.2,7754,227,13.1%,0,0,0,4623.94,49.63,4074.31,500,135,10.4%,0.09,50%,15634.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
