Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Kayle,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,shanji,TOP,2,0,8,Perfect KDA,265,9,12836,435,23.1%,0,0,0,14658.89,4775.95,8811.38,1071.56,497,30.4%,0.34,76.9%,12341.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,AKi,JUNGLE,3,0,4,Perfect KDA,156,5.3,9794,332,17.6%,0,0,0,7799.77,6128.72,1264.85,406.2,265,16.2%,0.24,53.8%,21430.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissandra,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,0909,MID,2,0,7,Perfect KDA,256,8.7,11306,383,20.3%,0,0,0,7957.88,1408.1,6549.78,0,270,16.5%,0.31,69.2%,9985.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samira,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,Able,ADC,5,0,4,Perfect KDA,282,9.6,14188,481,25.5%,0,0,0,13938.1,12400,1275.4,262.7,473,28.9%,0.31,69.2%,11737.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,cold,SUPPORT,1,3,9,3.3,35,1.2,7518,255,13.5%,0,0,0,3847.87,1084.14,2092.95,670.78,131,8%,0.34,76.9%,11334.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gwen,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,Cube,TOP,1,2,2,1.5,268,9.1,10340,351,21.8%,0,0,0,11174.1,2097,6651.79,2425.31,379,29.3%,0.1,100%,19770.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,Leyan,JUNGLE,2,4,0,0.5,202,6.9,9749,331,20.6%,0,0,0,7259.6,6065.28,302.63,891.69,246,19.1%,0.07,66.7%,21085.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galio,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,Strive,MID,0,1,1,1,239,8.1,9955,338,21%,0,0,0,7259.27,0,7050.61,208.66,246,19.1%,0.03,33.3%,12819.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,iBOY,ADC,0,2,0,0,290,9.8,11271,382,23.8%,0,0,0,9149.76,5680.92,2682.11,786.73,310,24%,0,0%,6547.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rakan,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,2,yuyanjia,SUPPORT,0,4,1,0.3,39,1.3,6121,208,12.9%,0,0,0,3230.67,216.15,2442.52,572,110,8.5%,0.03,33.3%,9890.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
