Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Nasus,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,Cube,TOP,7,2,3,5,277,9,14392,469,23.1%,0,0,0,16286.11,11688.3,4597.81,0,531,31.1%,0.33,62.5%,23764.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,Leyan,JUNGLE,3,2,9,6,195,6.4,11793,384,18.9%,0,0,0,9001.98,7514.74,1159.74,327.5,293,17.2%,0.39,75%,22061.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,Strive,MID,3,0,13,Perfect KDA,257,8.4,13107,427,21%,0,0,0,17443.84,1818.79,11427.1,4197.95,569,33.3%,0.52,100%,13880.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,iBOY,ADC,3,1,6,9,334,10.9,15612,509,25.1%,0,0,0,6423.06,4029.88,1812.69,580.49,209,12.3%,0.29,56.3%,12258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,yuyanjia,SUPPORT,0,1,12,12,39,1.3,7370,240,11.8%,0,0,0,3244.82,216.38,2772.44,256,106,6.2%,0.39,75%,9470.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kayle,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,shanji,TOP,0,4,5,1.3,268,8.7,11317,369,22.3%,0,0,0,12812.98,4346.44,8291.79,174.75,418,25.9%,0.16,83.3%,14361.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vi,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,AKi,JUNGLE,0,5,5,1,138,4.5,8008,261,15.8%,0,0,0,4473.77,4302.44,0,171.33,146,9.1%,0.16,83.3%,19430.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akali,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,0909,MID,2,3,4,2,239,7.8,11241,366,22.2%,0,0,0,10134.7,334.62,9577.47,222.61,330,20.5%,0.2,100%,17756.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,Able,ADC,4,1,1,5,260,8.5,13816,450,27.3%,0,0,0,19381.46,11977.4,5876.21,1527.85,632,39.2%,0.16,83.3%,7815.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alistar,Rare Atom vs OMG,Rare Atom,2 - 1,OMG,WEEK2,12.10,2022-06-16,3,cold,SUPPORT,0,3,4,1.3,41,1.3,6270,204,12.4%,0,0,0,2594.5,156.23,2105.49,332.78,85,5.3%,0.13,66.7%,12791.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
