Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Sylas,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,Hoya,TOP,2,2,8,5,262,7.7,13604,399,19.9%,0,0,0,18019.6,933.5,17086.1,0,528,24.5%,0.29,47.6%,28124.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,Beichuan,JUNGLE,2,3,9,3.7,202,5.9,11935,350,17.5%,0,0,0,8549.89,7690.48,664.41,195,251,11.6%,0.32,52.4%,29281.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azir,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,Ucal,MID,7,0,7,Perfect KDA,317,9.3,15061,441,22.1%,0,0,0,15436.78,330.28,15004.5,102,452,21%,0.41,66.7%,10106.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinx,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,Kepler,ADC,9,2,6,7.5,324,9.5,18454,541,27.1%,0,0,0,26282.14,24707.5,1304.64,270,770,35.7%,0.44,71.4%,16959.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alistar,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,yaoyao,SUPPORT,1,1,16,17,24,0.7,9151,268,13.4%,0,0,0,5234.21,580.89,3867.32,786,153,7.1%,0.5,81%,17490.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnar,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,Bin,TOP,1,5,5,1.2,251,7.4,12428,364,21.4%,0,0,0,17356.53,15176.7,2110.78,69.05,509,26.5%,0.18,75%,27237.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trundle,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,WeiWei,JUNGLE,3,7,3,0.9,139,4.1,10183,298,17.5%,0,0,0,8519.87,5726.44,1873.9,919.53,250,13%,0.18,75%,30065.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taliyah,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,icon,MID,1,3,6,2.3,344,10.1,14417,423,24.8%,0,0,0,19447.29,395.88,18836.1,215.31,570,29.6%,0.21,87.5%,12822.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,Doggo,ADC,3,1,2,5,337,9.9,14287,419,24.5%,0,0,0,17358.94,9353.23,5508.06,2497.65,509,26.5%,0.15,62.5%,13658.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,TT vs BLG,TT,2 - 1,Bilibili Gaming,WEEK5,12.11,2022-07-04,3,Crisp,SUPPORT,0,5,5,1,36,1.1,6888,202,11.8%,0,0,0,2907.16,595.73,1881.34,430.09,85,4.4%,0.15,62.5%,13809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
