Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gnar,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,Zika,TOP,2,3,4,2,309,8.6,13393,373,23.5%,0,0,0,16967.79,14026.9,2940.89,0,473,25.7%,0.17,100%,25189.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xin Zhao,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,XUN,JUNGLE,0,3,5,1.7,183,5.1,10116,282,17.7%,0,0,0,6302.21,4666.9,1369.31,266,176,9.6%,0.14,83.3%,35532.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taliyah,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,Mole,MID,3,3,3,2,248,6.9,11992,334,21%,0,0,0,13429.01,712.11,12716.9,0,374,20.3%,0.17,100%,11904.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sivir,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,Ahn,ADC,1,2,4,2.5,401,11.2,14668,409,25.7%,0,0,0,12721.04,12257.8,0,463.24,355,19.3%,0.14,83.3%,16317.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuumi,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,Wink,SUPPORT,0,1,6,6,4,0.1,6913,193,12.1%,0,0,0,16571.15,710.05,14961.1,900,462,25.1%,0.17,100%,5956.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejuani,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,Zoom,TOP,2,3,5,2.3,255,7.1,12268,342,19.1%,0,0,0,9334.56,4523.26,3915.3,896,260,14.6%,0.2,58.3%,30534.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,H4cker,JUNGLE,4,1,6,10,197,5.5,12354,344,19.2%,0,0,0,8523.88,5664.72,2520.66,338.5,238,13.4%,0.28,83.3%,28108.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissandra,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,Cryin,MID,1,1,5,6,302,8.4,13404,374,20.8%,0,0,0,13600.35,642.05,12958.3,0,379,21.3%,0.17,50%,15972.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeri,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,Elk,ADC,5,0,4,Perfect KDA,375,10.5,18203,507,28.3%,0,0,0,28544.2,13746.6,14107.6,690,795,44.7%,0.25,75%,14869.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lulu,Ultra Prime vs IG,Ultra Prime,1 - 2,Invictus Gaming,WEEK8,12.13,2022-07-28,2,ShiauC,SUPPORT,0,1,8,8,12,0.3,8144,227,12.7%,0,0,0,3821.83,568.73,2771.1,482,107,6%,0.22,66.7%,9550.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
