Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Jax,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,Cube,TOP,1,1,9,10,322,9.5,15192,446,22.7%,0,0,0,17270.31,11855.6,5149.66,265.05,507,24.5%,0.29,66.7%,21471.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,Leyan,JUNGLE,5,3,6,3.7,183,5.4,12277,361,18.4%,0,0,0,11113.41,9837.06,1029.52,246.83,326,15.8%,0.32,73.3%,29937.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twisted Fate,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,Strive,MID,5,1,9,14,323,9.5,16294,479,24.4%,0,0,0,15217.16,1559.11,13530.8,127.25,447,21.6%,0.41,93.3%,13335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeri,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,iBOY,ADC,2,1,10,12,324,9.5,14951,439,22.4%,0,0,0,23181.09,10635.6,12376,169.49,681,32.9%,0.35,80%,8572.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,yuyanjia,SUPPORT,2,2,4,3,39,1.1,8084,237,12.1%,0,0,0,3730.99,567.86,2259.12,904.01,110,5.3%,0.18,40%,8837.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejuani,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,Biubiu,TOP,2,3,3,1.7,265,7.8,12021,353,20.8%,0,0,0,10607.28,4838.11,5103.17,666,312,19.2%,0.15,62.5%,28008.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,beishang,JUNGLE,0,3,7,2.3,156,4.6,10178,299,17.6%,0,0,0,8510.66,6056.71,762.23,1691.72,250,15.4%,0.21,87.5%,28858.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissandra,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,Shanks,MID,0,3,7,2.3,270,7.9,11563,340,20%,0,0,0,18015.66,1128.96,16886.7,0,529,32.6%,0.21,87.5%,13412.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,SmLz,ADC,4,2,1,2.5,337,9.9,15851,466,27.4%,0,0,0,12073.41,10559.8,1373.61,140,355,21.9%,0.15,62.5%,13501.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renata Glasc,Rare Atom vs Team WE,Rare Atom,2 - 1,Team WE,WEEK4,12.11,2022-07-03,1,heal,SUPPORT,2,4,6,2,18,0.5,8267,243,14.3%,0,0,0,6003.28,508.55,3386.85,2107.88,176,10.9%,0.23,100%,13594.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
