Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gangplank,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,shanji,TOP,1,5,3,0.8,233,8.1,10300,360,22.7%,0,0,0,19098.91,11530,4899.7,2669.21,667,25.9%,0.14,80%,23978.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,AKi,JUNGLE,2,4,2,1,131,4.6,8908,311,19.6%,0,0,0,9449.94,7588.86,1565.11,295.97,330,12.8%,0.14,80%,26521.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corki,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,Creme,MID,1,4,1,0.5,232,8.1,10430,364,23%,0,0,0,17567.52,2335.09,14557.7,674.73,614,23.8%,0.07,40%,23756.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,Able,ADC,1,5,2,0.6,223,7.8,9894,346,21.8%,0,0,0,20096.54,15284.1,4220.61,591.83,702,27.3%,0.1,60%,16209.3,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Seraphine,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,cold,SUPPORT,0,7,4,0.6,29,1,5853,205,12.9%,0,0,0,7520.9,1070.44,6450.46,0,263,10.2%,0.14,80%,15401.4,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Sejuani,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,Wayward,TOP,6,1,7,13,248,8.7,13185,461,22.2%,0,0,0,15483.6,8130.51,5779.09,1574,541,18.1%,0.45,52%,20913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poppy,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,Tian,JUNGLE,2,2,10,6,139,4.9,9166,320,15.4%,0,0,0,9391.49,6914.54,1570.95,906,328,10.9%,0.42,48%,23062.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viktor,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,Knight,MID,9,1,8,17,293,10.2,15293,534,25.8%,0,0,0,35577.04,537.74,34764.3,275,1243,41.5%,0.59,68%,15888.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tahm Kench,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,Mark,ADC,4,0,11,Perfect KDA,188,6.6,10932,382,18.4%,0,0,0,7678.71,494.7,6586.01,598,268,9%,0.52,60%,25243.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senna,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,3,JackeyLove,SUPPORT,4,1,11,15,54,1.9,10774,376,18.2%,0,0,0,17638.24,17374.5,0,263.74,616,20.6%,0.52,60%,16642.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
