Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Shen,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,shanji,TOP,2,5,11,2.6,429,8.9,20047,416,22.4%,0,0,0,15260.48,7333,7611.08,316.4,317,13.9%,0.27,81.3%,38162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,AKi,JUNGLE,1,2,6,3.5,235,4.9,14670,305,16.4%,0,0,0,11486.72,9491.71,1355.01,640,239,10.5%,0.15,43.8%,32748.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viktor,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,Creme,MID,2,6,12,2.3,433,9,20987,436,23.5%,0,0,0,47656.37,151.21,43561.8,3943.36,990,43.6%,0.29,87.5%,18662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samira,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,Able,ADC,9,2,4,6.5,434,9,23027,478,25.7%,0,0,0,28646.88,26237.9,2164.22,244.76,595,26.2%,0.27,81.3%,21675.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,cold,SUPPORT,2,4,7,2.3,46,1,10709,222,12%,0,0,0,6368.28,1093.01,3616.11,1659.16,132,5.8%,0.19,56.3%,20965.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejuani,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,Wayward,TOP,2,5,11,2.6,340,7.1,16083,334,18.5%,0,0,0,12341.53,6784.92,5556.61,0,256,12.3%,0.27,68.4%,41989.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poppy,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,Tian,JUNGLE,2,4,10,3,262,5.4,14561,303,16.7%,0,0,0,9714.87,7398.89,1287.38,1028.6,202,9.7%,0.25,63.2%,34046.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orianna,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,Knight,MID,6,2,11,8.5,514,10.7,22707,472,26.1%,0,0,0,25491.08,627.78,24563.3,300,530,25.4%,0.35,89.5%,18786.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,JackeyLove,ADC,8,3,6,4.7,475,9.9,22557,469,25.9%,0,0,0,47469.11,42045.3,2344.7,3079.11,986,47.2%,0.29,73.7%,22654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renata Glasc,OMG vs Top Esports,OMG,1 - 2,Top Esports,WEEK6,12.12,2022-07-12,1,Mark,SUPPORT,1,2,12,6.5,33,0.7,11100,231,12.8%,0,0,0,5526.21,602.06,2796.76,2127.39,115,5.5%,0.27,68.4%,15358.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
