Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gangplank,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,369,TOP,9,0,3,Perfect KDA,293,9.8,17119,571,29%,0,0,0,24759.95,14094.8,5455.9,5209.25,826,36%,0.4,92.3%,18141.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Kanavi,JUNGLE,2,0,11,Perfect KDA,193,6.4,10743,358,18.2%,0,0,0,8002.75,7121.1,769.65,112,267,11.6%,0.43,100%,22824.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissandra,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Yagao,MID,1,1,10,11,268,8.9,11780,393,19.9%,0,0,0,14314.64,582.54,13732.1,0,477,20.8%,0.37,84.6%,16576.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeri,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Hope,ADC,0,2,9,4.5,290,9.7,12326,411,20.9%,0,0,0,13800.31,4781.85,8672.46,346,460,20.1%,0.3,69.2%,12253.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuumi,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Missing,SUPPORT,1,1,10,11,4,0.1,7120,237,12%,0,0,0,7928.72,385.62,7543.1,0,264,11.5%,0.37,84.6%,4290.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gwen,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,xiaoxiang,TOP,0,5,0,0,237,7.9,9938,331,20.9%,0,0,0,11067.58,1847.99,5658.85,3560.74,369,26.3%,0,0%,22396.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Beichuan,JUNGLE,2,1,2,4,179,6,9084,303,19.1%,0,0,0,9734.49,6727.57,497.66,2509.26,325,23.1%,0.13,100%,27244.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryze,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Ucal,MID,1,3,1,0.7,259,8.6,10361,346,21.7%,0,0,0,11605.8,297.66,10971,337.14,387,27.6%,0.07,50%,17845.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Puff,ADC,1,3,3,1.3,272,9.1,11915,397,25%,0,0,0,5924.17,4616.91,1043.27,263.99,198,14.1%,0.13,100%,13944.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renata Glasc,JD Gaming vs TT,JD Gaming,2 - 0,TT,WEEK4,12.11,2022-06-27,1,Southwind,SUPPORT,0,1,3,3,33,1.1,6348,212,13.3%,0,0,0,3785.85,491.98,2808.32,485.55,126,9%,0.1,75%,7886.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
