Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gnar,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,Breathe,TOP,3,0,6,Perfect KDA,253,8.8,13198,461,23.8%,0,0,0,13585.33,12738.6,744.73,102,474,24.6%,0.31,69.2%,9898.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vi,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,Wei,JUNGLE,4,2,8,6,139,4.9,10285,359,18.5%,0,0,0,8694.9,8523.9,0,171,304,15.7%,0.42,92.3%,12641.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,xiaohu,MID,4,1,7,11,278,9.7,12873,450,23.2%,0,0,0,17417.91,1402.68,11526.6,4488.63,608,31.5%,0.38,84.6%,13618.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,GALA,ADC,0,0,9,Perfect KDA,274,9.6,11530,403,20.8%,0,0,0,11468.96,10191.4,837.56,440,401,20.8%,0.31,69.2%,2611.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rakan,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,Ming,SUPPORT,2,2,9,5.5,37,1.3,7654,267,13.8%,0,0,0,4055.19,303.92,3185.27,566,142,7.3%,0.38,84.6%,9290.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gwen,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,Wayward,TOP,0,3,2,0.7,245,8.6,9642,337,21.4%,0,0,0,3785.89,939.26,2252.33,594.3,132,13.3%,0.07,40%,18055.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,Tian,JUNGLE,1,3,4,1.7,180,6.3,8935,312,19.8%,0,0,0,7235.27,6270.69,608.08,356.5,253,25.5%,0.17,100%,21628.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swain,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,Knight,MID,2,3,3,1.7,232,8.1,9958,348,22.1%,0,0,0,8301.52,966.1,7335.42,0,290,29.3%,0.17,100%,16473.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,JackeyLove,ADC,2,2,3,2.5,245,8.6,10772,376,23.9%,0,0,0,7871.71,7175.29,696.42,0,275,27.7%,0.17,100%,7786.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leona,Top Esports vs RNG,Top Esports,2 - 1,Royal Never Give Up,WEEK5,12.12,2022-07-09,2,Mark,SUPPORT,0,2,3,1.5,39,1.4,5844,204,12.9%,0,0,0,1182.26,265.65,650.61,266,41,4.2%,0.1,60%,12224.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
