Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Fiora,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,Breathe,TOP,11,3,6,5.7,219,8.1,14184,523,24.6%,0,0,0,21339.44,11447.4,1784.47,8107.57,787,29.5%,0.63,68%,22036.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vi,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,Wei,JUNGLE,3,3,13,5.3,145,5.3,9942,367,17.2%,0,0,0,8877.54,7959.37,114.86,803.31,327,12.3%,0.59,64%,19895.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,xiaohu,MID,2,2,19,10.5,243,9,12013,443,20.8%,0,0,0,18314.37,1938.46,11243.2,5132.71,675,25.4%,0.77,84%,15721.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeri,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,GALA,ADC,8,0,12,Perfect KDA,257,9.5,13932,514,24.2%,0,0,0,18652.04,9285.39,8328.75,1037.9,688,25.8%,0.74,80%,9726.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braum,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,Ming,SUPPORT,1,3,19,6.7,34,1.3,7571,279,13.1%,0,0,0,5039.46,437.26,3855.34,746.86,186,7%,0.74,80%,11147.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renekton,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,Zoom,TOP,3,5,5,1.6,221,8.1,11018,406,23.4%,0,0,0,15118.33,12683.2,2435.13,0,558,30.7%,0.3,72.7%,28215.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,H4cker,JUNGLE,3,4,8,2.8,138,5.1,10146,374,21.5%,0,0,0,8713.02,7086,1099.42,527.6,321,17.7%,0.41,100%,22752.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lissandra,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,Cryin,MID,2,5,4,1.2,227,8.4,9745,359,20.7%,0,0,0,12363.06,800.08,11369.9,193.08,456,25.1%,0.22,54.5%,15904.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,Elk,ADC,3,4,4,1.8,238,8.8,10799,398,22.9%,0,0,0,10389.72,6738.81,2534.16,1116.75,383,21.1%,0.26,63.6%,11050.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,Ultra Prime vs RNG,Ultra Prime,0 - 2,Royal Never Give Up,WEEK4,12.11,2022-07-03,2,ShiauC,SUPPORT,0,7,5,0.7,26,1,5439,201,11.5%,0,0,0,2646.88,563.84,1769.59,313.45,98,5.4%,0.18,45.5%,13568.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
