Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Fiora,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,fearness,TOP,5,2,7,6,283,8.8,13981,433,23.6%,0,0,0,22887.85,10436.2,2633.25,9818.4,709,30.2%,0.37,70.6%,31150.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volibear,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,Shad0w,JUNGLE,4,0,8,Perfect KDA,162,5,10797,335,18.2%,0,0,0,14005.7,8244.36,5241.84,519.5,434,18.5%,0.37,70.6%,28137.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,YeG,MID,6,1,6,12,290,9,14468,448,24.4%,0,0,0,18252.32,1485.32,12519.6,4247.4,566,24.1%,0.37,70.6%,13201.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucian,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,Assum,ADC,1,5,8,1.8,250,7.7,11618,360,19.6%,0,0,0,13177.27,9615.32,3561.95,0,408,17.4%,0.28,52.9%,11874.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nami,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,jinjiao,SUPPORT,1,2,12,6.5,23,0.7,8409,261,14.2%,0,0,0,7415.4,999.7,5285.9,1129.8,230,9.8%,0.4,76.5%,9060.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jax,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,Bin,TOP,3,3,0,1,291,9,12738,395,24%,0,0,0,20494.12,13498.5,6187.13,808.49,635,31%,0.09,30%,28320.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,can,JUNGLE,1,3,6,2.3,148,4.6,8817,273,16.6%,0,0,0,10675.19,7562.38,2073.09,1039.72,331,16.1%,0.22,70%,27226.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylas,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,icon,MID,3,4,1,1,288,8.9,13528,419,25.5%,0,0,0,13641.82,531.18,11456.8,1653.84,423,20.6%,0.12,40%,22603.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,Rise,ADC,3,3,3,2,261,8.1,11795,366,22.2%,0,0,0,16299.99,14987.6,752.37,560.02,505,24.6%,0.19,60%,10267.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thresh,LGD Gaming vs BLG,LGD Gaming,1 - 2,Bilibili Gaming,WEEK6,12.12,2022-07-13,1,Crisp,SUPPORT,0,4,6,1.5,32,1,6243,193,11.8%,0,0,0,5034.01,262.39,3780.48,991.14,156,7.6%,0.19,60%,11024.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
