Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Ornn,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,Zoom,TOP,2,0,9,Perfect KDA,245,7.6,13707,425,20.9%,0,0,0,8870.96,3026.19,5626.51,218.26,275,14.4%,0.34,50%,19798.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,H4cker,JUNGLE,4,0,6,Perfect KDA,177,5.5,11984,372,18.3%,0,0,0,5508.43,4957.92,449.12,101.39,171,9%,0.31,45.5%,23561.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taliyah,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,Cryin,MID,4,1,8,12,247,7.7,13754,427,21%,0,0,0,21134.78,908.93,19201.9,1023.95,656,34.4%,0.37,54.5%,13638.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,Elk,ADC,8,1,9,17,315,9.8,16945,526,25.9%,0,0,0,20970.26,12623.5,5839.87,2506.89,651,34.1%,0.53,77.3%,11550.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,ShiauC,SUPPORT,4,1,11,15,30,0.9,9129,283,13.9%,0,0,0,4969.07,985.72,3018.19,965.16,154,8.1%,0.47,68.2%,12077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aatrox,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,Cube,TOP,0,7,0,0,278,8.6,10741,333,20.3%,0,0,0,8241.15,8241.15,0,0,256,16%,0,0%,23959.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejuani,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,Leyan,JUNGLE,0,3,1,0.3,203,6.3,9154,284,17.3%,0,0,0,3708.19,1544.17,1910.02,254,115,7.2%,0.03,33.3%,23314.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corki,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,Strive,MID,2,4,1,0.8,305,9.5,13239,411,25%,0,0,0,15172.63,2176.17,12316.4,680.06,471,29.5%,0.09,100%,13042.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,iBOY,ADC,1,4,1,0.5,316,9.8,13328,413,25.2%,0,0,0,21182.33,15618.7,4443.85,1119.78,657,41.2%,0.06,66.7%,11970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braum,Ultra Prime vs Rare Atom,Ultra Prime,2 - 1,Rare Atom,WEEK3,12.10,2022-06-20,3,yuyanjia,SUPPORT,0,4,3,0.8,31,1,6486,201,12.2%,0,0,0,3113.93,406.68,2707.25,0,97,6.1%,0.09,100%,12260.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
