Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Fiora,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,fearness,TOP,1,2,0,0.5,175,7.4,7310,310,20.2%,0,0,0,6854.05,4051.88,130.25,2671.92,291,19.1%,0.04,16.7%,17799.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diana,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,Shad0w,JUNGLE,3,3,0,1,140,5.9,7692,327,21.3%,0,0,0,6386.15,367.5,5750.65,268,271,17.8%,0.13,50%,15896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sett,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,YeG,MID,0,5,2,0.4,174,7.4,6891,293,19%,0,0,0,6038.12,4395.55,0,1642.57,256,16.9%,0.08,33.3%,18294.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,Assum,ADC,2,4,4,1.5,221,9.4,9228,392,25.5%,0,0,0,12009.17,10531.6,1477.57,0,510,33.6%,0.25,100%,14512.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,jinjiao,SUPPORT,0,7,6,0.9,31,1.3,5054,215,14%,0,0,0,4506.11,1080.43,2917.68,508,191,12.6%,0.25,100%,16872.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gangplank,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,369,TOP,6,0,7,Perfect KDA,236,10,12360,525,25.2%,0,0,0,17480.56,12677.9,3886.15,916.51,742,25.3%,0.55,61.9%,10151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,Kanavi,JUNGLE,8,0,9,Perfect KDA,161,6.8,10769,457,21.9%,0,0,0,12878.01,10954.8,1056.21,867,547,18.6%,0.72,81%,21006.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,Yagao,MID,1,2,12,6.5,203,8.6,9483,403,19.3%,0,0,0,15809.26,1865.7,10459.1,3484.46,671,22.9%,0.55,61.9%,11283.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,Hope,ADC,6,2,7,6.5,209,8.9,10388,441,21.1%,0,0,0,16269.32,10663.1,5442.22,164,691,23.5%,0.55,61.9%,8570.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braum,JD Gaming vs LGD Gaming,LGD Gaming,1 - 2,JD Gaming,WEEK2,12.10,2022-06-14,2,Missing,SUPPORT,0,2,19,9.5,31,1.3,6123,260,12.5%,0,0,0,6742.27,922.67,5819.6,0,286,9.7%,0.81,90.5%,12592.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
