Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Fiora,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,fearness,TOP,7,1,1,8,315,9.1,16991,492,24.5%,0,0,0,28128.39,17030.7,2211.86,8885.83,815,36.3%,0.23,53.3%,32218.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,Shad0w,JUNGLE,0,0,7,Perfect KDA,246,7.1,12626,366,18.2%,0,0,0,5066.46,3886.37,1120.09,60,147,6.5%,0.2,46.7%,24079.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,YeG,MID,3,0,8,Perfect KDA,278,8.1,14097,408,20.3%,0,0,0,14168,1150.3,9092.34,3925.36,410,18.3%,0.32,73.3%,11765.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,Eric,ADC,4,0,5,Perfect KDA,371,10.7,17362,503,25%,0,0,0,25575.34,12335.9,11304,1935.44,741,33%,0.26,60%,10225.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leona,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,jinjiao,SUPPORT,1,3,9,3.3,44,1.3,8371,242,12.1%,0,0,0,4530.44,940.38,2657.04,933.02,131,5.8%,0.29,66.7%,11227.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renekton,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,xiaoxiang,TOP,0,3,3,1,304,8.8,12389,359,21.1%,0,0,0,15936.76,13289.6,2533.44,113.72,461,33.1%,0.09,75%,32472.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,Beichuan,JUNGLE,0,5,3,0.6,150,4.3,9033,262,15.4%,0,0,0,5313.58,4355.26,470.32,488,154,11%,0.09,75%,29023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryze,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,Ucal,MID,2,1,1,3,382,11.1,15315,443,26%,0,0,0,7917.39,565.57,7132.56,219.26,229,16.4%,0.09,75%,11153.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,Kepler,ADC,2,2,0,1,354,10.3,15037,435,25.6%,0,0,0,15446.35,14114.6,975.41,356.34,447,32%,0.06,50%,15543.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nautilus,LGD Gaming vs TT,LGD Gaming,1 - 2,TT,WEEK9,12.13,2022-08-03,1,yaoyao,SUPPORT,0,4,3,0.8,27,0.8,7050,204,12%,0,0,0,3595.98,341.43,2605.6,648.95,104,7.5%,0.09,75%,14731.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
