Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Kennen,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,Bin,TOP,4,1,4,8,194,6.9,11268,403,23.4%,0,0,0,15879.12,2106.7,12799.7,972.72,568,29.9%,0.29,61.5%,11708.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viego,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,can,JUNGLE,2,5,7,1.8,149,5.3,8698,311,18.1%,0,0,0,7876.66,6927.69,674.97,274,282,14.9%,0.32,69.2%,27153.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yone,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,FoFo,MID,2,4,8,2.5,229,8.2,11060,395,23%,0,0,0,13956.91,9452.02,2828.88,1676.01,499,26.3%,0.36,76.9%,18189.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelios,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,Doggo,ADC,4,4,2,1.5,231,8.3,10823,387,22.5%,0,0,0,12763.11,11681.7,1044.96,36.45,456,24.1%,0.21,46.2%,11498.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thresh,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,Crisp,SUPPORT,1,4,9,2.5,38,1.4,6240,223,13%,0,0,0,2562.59,115.34,1679.25,768,92,4.8%,0.36,76.9%,11364.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gwen,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,TheShy,TOP,5,3,6,3.7,221,7.9,11844,424,21.9%,0,0,0,19217.57,2816.98,11150.2,5250.39,687,32.2%,0.39,61.1%,25857.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,SofM,JUNGLE,2,4,4,1.5,153,5.5,9249,331,17.1%,0,0,0,7855.38,6190.47,913.31,751.6,281,13.2%,0.21,33.3%,21911.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azir,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,Angel,MID,6,2,7,6.5,254,9.1,12515,447,23.2%,0,0,0,16824.62,878.22,15946.4,0,602,28.2%,0.46,72.2%,10723.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalista,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,huanfeng,ADC,5,2,5,5,274,9.8,13522,484,25%,0,0,0,10554.82,8853.25,1315.57,386,377,17.7%,0.36,55.6%,10980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blitzcrank,BLG vs WBG,Bilibili Gaming,1 - 2,Weibo Gaming,WEEK5,12.12,2022-07-09,3,ON,SUPPORT,0,2,10,5,33,1.2,6901,247,12.8%,0,0,0,5257.43,1149.12,3456.31,652,188,8.8%,0.36,55.6%,12254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
