Champion,Game_title,Team1,Score,Team2,Week,Patch,Date,Match_num,Player,Role,Kills,Deaths,Assists,KDA,CS,CSM,Golds,GPM,GOLD%,WPM,VWPM,WCPM,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Total damage taken,Level,CS in Team's Jungle,CS in Enemy Jungle,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,VS%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total Time Spent Dead
Gnar,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Summit,TOP,4,0,6,Perfect KDA,238,9.8,11187,462,21.5%,0,0,0,18707.7,16109.4,2598.3,0,773,27.1%,0.41,50%,15817.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Clid,JUNGLE,4,2,12,8,138,5.7,9641,398,18.6%,0,0,0,7918.93,6337.5,1035.43,546,327,11.5%,0.66,80%,22329.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahri,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Care,MID,9,0,9,Perfect KDA,213,8.8,12598,521,24.2%,0,0,0,19010.7,1560.9,13952.7,3497.1,786,27.5%,0.74,90%,10867.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sivir,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Lwx,ADC,2,1,13,15,231,9.5,11060,457,21.3%,0,0,0,15088.66,13420.6,246.94,1421.12,623,21.8%,0.62,75%,10573.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuumi,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Hang,SUPPORT,1,0,18,Perfect KDA,3,0.1,7479,309,14.4%,0,0,0,8344.85,542.76,6960.09,842,345,12.1%,0.79,95%,1442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jax,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Zdz,TOP,1,4,2,0.8,178,7.4,7980,330,22%,0,0,0,8909.58,5634.53,3275.05,0,368,25.6%,0.12,100%,20454.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wukong,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Xiaohao,JUNGLE,2,5,1,0.6,132,5.5,7514,310,20.8%,0,0,0,6245.19,4407.84,1053.77,783.58,258,18%,0.12,100%,22306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swain,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Forge,MID,0,4,3,0.8,199,8.2,7853,325,21.7%,0,0,0,7790.26,317.15,7473.11,0,322,22.4%,0.12,100%,16137.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alistar,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Qiuqiu,ADC,0,3,3,1,34,1.4,4970,205,13.7%,0,0,0,2416.56,283.36,1688.7,444.5,100,6.9%,0.12,100%,13684.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,FPX vs AL,Funplus Phoenix,2 - 1,Anyone s Legend,WEEK7,12.13,2022-07-21,3,Betty,SUPPORT,0,4,1,0.3,213,8.8,7891,326,21.8%,0,0,0,9411.45,6464.11,2947.34,0,389,27.1%,0.04,33.3%,12662.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
